Date,Vegetables_Cost,Sell_with_Margin,60pct_of_Sell,40pct_of_Sell,Revenue,Other_Cost,Profit,Avg_Margin,Pct_Margin,No_of_Vegetables_Sold,Business_Open
16-01-2024,13530,17320,10392,5412,15804,800,1474,236.875,28.0118,16,Yes
17-01-2024,13360,17170,10302,5344,15646,800,1486,254.0,28.518,15,Yes
18-01-2024,12665,16150,9690,5066,14756,800,1291,232.3333,27.5168,15,Yes
19-01-2024,12730,15900,9540,5092,14632,800,1102,211.3333,24.9018,15,Yes
20-01-2024,14110,17680,10608,5644,16252,800,1342,238.0,25.3012,15,Yes
21-01-2024,13730,17380,10428,5492,15920,800,1390,243.3333,26.5841,15,Yes
22-01-2024,12830,16190,9714,5132,14846,800,1216,224.0,26.1886,15,Yes
23-01-2024,13485,16982,10189,5394,15583,800,1298,249.7857,25.9325,14,Yes
24-01-2024,13200,16700,10020,5280,15300,800,1300,233.3333,26.5152,15,Yes
25-01-2024,14200,18805,11283,5680,16963,800,1963,306.25,32.4296,16,Yes
26-01-2024,0,0,0,0,0,0,0,0,0,0,No
27-01-2024,0,0,0,0,0,0,0,0,0,0,No
28-01-2024,13500,17100,10260,5400,15660,800,1360,225.0,26.6667,16,Yes
29-01-2024,13180,17052,10231,5272,15503,800,1523,258.1333,29.3778,15,Yes
30-01-2024,13142,16895,10137,5257,15394,800,1452,250.2,28.5573,15,Yes
31-01-2024,13665,17273,10364,5466,15830,800,1365,240.5333,26.4032,15,Yes
01-02-2024,13289,16582,9949,5316,15265,850,1126,219.5333,24.7799,15,Yes
02-02-2024,13592,17185,10311,5437,15748,850,1306,239.5333,26.4347,15,Yes
03-02-2024,13504,17081,10249,5402,15650,850,1296,238.4667,26.4884,15,Yes
04-02-2024,12963,15971,9583,5185,14768,850,955,231.3846,23.2045,13,Yes
05-02-2024,12812,16072,9643,5125,14768,850,1106,203.75,25.4449,16,Yes
06-02-2024,13400,17000,10200,5360,15560,850,1310,225.0,26.8657,16,Yes
07-02-2024,12498,16028,9617,4999,14616,850,1268,235.3333,28.2445,15,Yes
08-02-2024,12561,15608,9365,5024,14389,850,978,234.3846,24.2576,13,Yes
09-02-2024,13619,17067,10240,5448,15688,850,1219,229.8667,25.3176,15,Yes
10-02-2024,13280,16895,10137,5312,15449,850,1319,241.0,27.2214,15,Yes
11-02-2024,13180,16348,9809,5272,15081,850,1051,243.6923,24.0364,13,Yes
12-02-2024,13000,15940,9564,5200,14764,850,914,196.0,22.6154,15,Yes
13-02-2024,12850,16022,9613,5140,14753,850,1053,211.4667,24.6848,15,Yes
14-02-2024,12841,16443,9866,5136,15002,850,1311,277.0769,28.0508,13,Yes
15-02-2024,12778,16173,9704,5111,14815,850,1187,226.3333,26.5691,15,Yes
