S.No,Date,Vegetable_Name,Cost_Price_per_kg,Sell_Price_per_kg,Quantity_kg,Cost,Sell_Value,Margin_per_kg,Pct_Margin
1,16-01-2024,Ladyfinger,73,85,25,1825,2125,12,16.4384
2,16-01-2024,Gooseberry,27,35,18,486,630,8,29.6296
3,16-01-2024,Peas,39,50,76,2964,3800,11,28.2051
4,16-01-2024,Red/Yellow Capsicum,105,140,11,1155,1540,35,33.3333
5,16-01-2024,Green Capsicum,31,50,11,341,550,19,61.2903
6,16-01-2024,China Cucumber,25,35,18,450,630,10,40.0
7,16-01-2024,Cucumber-Hybrid,18,30,23,414,690,12,66.6667
8,16-01-2024,Turnip,24,35,23,552,805,11,45.8333
9,16-01-2024,Beetroot,18,30,15,270,450,12,66.6667
10,16-01-2024,Lemon,33,45,13,429,585,12,36.3636
11,16-01-2024,Mushroom,92,115,4,368,460,23,25.0
12,16-01-2024,Mongra,35,50,14,490,700,15,42.8571
13,16-01-2024,Babycorn,71,85,2,142,170,14,19.7183
14,16-01-2024,Arvi,47,65,19,893,1235,18,38.2979
15,16-01-2024,Gajar,35,45,21,735,945,10,28.5714
16,16-01-2024,Permal-Calcutta,46,60,15,690,900,14,30.4348
1,17-01-2024,Ladyfinger,68,80,29,1972,2320,12,17.6471
2,17-01-2024,Gooseberry,23,35,22,506,770,12,52.1739
3,17-01-2024,Peas,45,50,81,3645,4050,5,11.1111
4,17-01-2024,Red/Yellow Capsicum,96,130,7,672,910,34,35.4167
5,17-01-2024,Green Capsicum,40,60,18,720,1080,20,50.0
6,17-01-2024,China Cucumber,30,45,20,600,900,15,50.0
7,17-01-2024,Cucumber-Hybrid,16,25,25,400,625,9,56.25
8,17-01-2024,Turnip,18,30,16,288,480,12,66.6667
9,17-01-2024,Beetroot,18,25,11,198,275,7,38.8889
10,17-01-2024,Lemon,29,40,20,580,800,11,37.931
11,17-01-2024,Mushroom,90,110,5,450,550,20,22.2222
12,17-01-2024,Mongra,40,55,13,520,715,15,37.5
13,17-01-2024,Babycorn,69,90,8,552,720,21,30.4348
14,17-01-2024,Arvi,55,70,16,880,1120,15,27.2727
15,17-01-2024,Gajar,40,50,28,1120,1400,10,25.0
1,18-01-2024,Ladyfinger,66,75,32,2112,2400,9,13.6364
2,18-01-2024,Gooseberry,29,40,25,725,1000,11,37.931
3,18-01-2024,Peas,45,50,85,3825,4250,5,11.1111
4,18-01-2024,Red/Yellow Capsicum,100,130,6,600,780,30,30.0
5,18-01-2024,Green Capsicum,30,45,11,330,495,15,50.0
6,18-01-2024,China Cucumber,29,40,20,580,800,11,37.931
7,18-01-2024,Cucumber-Hybrid,24,40,20,480,800,16,66.6667
8,18-01-2024,Turnip,18,30,22,396,660,12,66.6667
9,18-01-2024,Beetroot,21,35,12,252,420,14,66.6667
10,18-01-2024,Lemon,27,40,12,324,480,13,48.1481
11,18-01-2024,Mushroom,88,110,8,704,880,22,25.0
12,18-01-2024,Mongra,43,60,14,602,840,17,39.5349
13,18-01-2024,Babycorn,74,90,7,518,630,16,21.6216
14,18-01-2024,Arvi,51,70,10,510,700,19,37.2549
15,18-01-2024,Gajar,32,45,27,864,1215,13,40.625
1,19-01-2024,Ladyfinger,64,75,38,2432,2850,11,17.1875
2,19-01-2024,Gooseberry,24,35,25,600,875,11,45.8333
3,19-01-2024,Peas,39,50,81,3159,4050,11,28.2051
4,19-01-2024,Red/Yellow Capsicum,104,130,9,936,1170,26,25.0
5,19-01-2024,Green Capsicum,36,55,12,432,660,19,52.7778
6,19-01-2024,China Cucumber,33,45,25,825,1125,12,36.3636
7,19-01-2024,Cucumber-Hybrid,15,30,26,390,780,15,100.0
8,19-01-2024,Turnip,16,30,23,368,690,14,87.5
9,19-01-2024,Beetroot,19,30,10,190,300,11,57.8947
10,19-01-2024,Lemon,26,35,16,416,560,9,34.6154
11,19-01-2024,Mushroom,87,110,0,0,0,23,26.4368
12,19-01-2024,Mongra,39,60,15,585,900,21,53.8462
13,19-01-2024,Babycorn,67,85,-1,-67,-85,18,26.8657
14,19-01-2024,Arvi,55,75,20,1100,1500,20,36.3636
15,19-01-2024,Gajar,40,50,29,1160,1450,10,25.0
1,20-01-2024,Ladyfinger,66,75,30,1980,2250,9,13.6364
2,20-01-2024,Gooseberry,25,35,27,675,945,10,40.0
3,20-01-2024,Peas,45,50,84,3780,4200,5,11.1111
4,20-01-2024,Red/Yellow Capsicum,100,130,3,300,390,30,30.0
5,20-01-2024,Green Capsicum,31,45,18,558,810,14,45.1613
6,20-01-2024,China Cucumber,29,40,17,493,680,11,37.931
7,20-01-2024,Cucumber-Hybrid,18,30,16,288,480,12,66.6667
8,20-01-2024,Turnip,16,30,22,352,660,14,87.5
9,20-01-2024,Beetroot,16,30,17,272,510,14,87.5
10,20-01-2024,Lemon,27,35,20,540,700,8,29.6296
11,20-01-2024,Mushroom,92,115,2,184,230,23,25.0
12,20-01-2024,Mongra,39,60,16,624,960,21,53.8462
13,20-01-2024,Babycorn,74,90,1,74,90,16,21.6216
14,20-01-2024,Arvi,53,75,18,954,1350,22,41.5094
15,20-01-2024,Gajar,33,45,24,792,1080,12,36.3636
1,21-01-2024,Ladyfinger,69,85,35,2415,2975,16,23.1884
2,21-01-2024,Gooseberry,28,40,23,644,920,12,42.8571
3,21-01-2024,Peas,44,50,78,3432,3900,6,13.6364
4,21-01-2024,Red/Yellow Capsicum,98,125,8,784,1000,27,27.551
5,21-01-2024,Green Capsicum,30,50,13,390,650,20,66.6667
6,21-01-2024,China Cucumber,28,40,20,560,800,12,42.8571
7,21-01-2024,Cucumber-Hybrid,15,25,26,390,650,10,66.6667
8,21-01-2024,Turnip,25,35,18,450,630,10,40.0
9,21-01-2024,Beetroot,16,25,18,288,450,9,56.25
10,21-01-2024,Lemon,30,40,18,540,720,10,33.3333
11,21-01-2024,Mushroom,88,110,10,880,1100,22,25.0
12,21-01-2024,Mongra,42,60,11,462,660,18,42.8571
13,21-01-2024,Babycorn,67,85,7,469,595,18,26.8657
14,21-01-2024,Arvi,54,75,10,540,750,21,38.8889
15,21-01-2024,Gajar,37,50,23,851,1150,13,35.1351
1,22-01-2024,Ladyfinger,64,75,35,2240,2625,11,17.1875
2,22-01-2024,Gooseberry,29,40,21,609,840,11,37.931
3,22-01-2024,Peas,43,50,88,3784,4400,7,16.2791
4,22-01-2024,Red/Yellow Capsicum,95,130,13,1235,1690,35,36.8421
5,22-01-2024,Green Capsicum,40,55,5,200,275,15,37.5
6,22-01-2024,China Cucumber,31,45,22,682,990,14,45.1613
7,22-01-2024,Cucumber-Hybrid,16,25,18,288,450,9,56.25
8,22-01-2024,Turnip,18,30,22,396,660,12,66.6667
9,22-01-2024,Beetroot,17,30,7,119,210,13,76.4706
10,22-01-2024,Lemon,29,40,13,377,520,11,37.931
11,22-01-2024,Mushroom,86,105,12,1032,1260,19,22.093
12,22-01-2024,Mongra,43,60,3,129,180,17,39.5349
13,22-01-2024,Babycorn,75,95,11,825,1045,20,26.6667
14,22-01-2024,Arvi,45,60,19,855,1140,15,33.3333
15,22-01-2024,Gajar,33,40,26,858,1040,7,21.2121
1,23-01-2024,Ladyfinger,69,80,27,1863,2160,11,15.942
2,23-01-2024,Gooseberry,29,35,21,609,735,6,20.6897
3,23-01-2024,Peas,41,50,79,3239,3950,9,21.9512
4,23-01-2024,Red/Yellow Capsicum,101,135,14,1414,1890,34,33.6634
5,23-01-2024,Green Capsicum,38,55,16,608,880,17,44.7368
6,23-01-2024,China Cucumber,32,40,20,640,800,8,25.0
7,23-01-2024,Cucumber-Hybrid,19,30,15,285,450,11,57.8947
8,23-01-2024,Turnip,24,40,23,552,920,16,66.6667
9,23-01-2024,Beetroot,15,30,10,150,300,15,100.0
10,23-01-2024,Lemon,25,35,19,475,665,10,40.0
11,23-01-2024,Mushroom,92,115,13,1196,1495,23,25.0
12,23-01-2024,Mongra,43,60,3,129,180,17,39.5349
13,23-01-2024,Babycorn,73,85,11,803,935,12,16.4384
14,23-01-2024,Arvi,47,65,16,752,1040,18,38.2979
1,24-01-2024,Ladyfinger,64,80,38,2432,3040,16,25.0
2,24-01-2024,Gooseberry,26,35,16,416,560,9,34.6154
3,24-01-2024,Peas,46,55,84,3864,4620,9,19.5652
4,24-01-2024,Red/Yellow Capsicum,104,130,12,1248,1560,26,25.0
5,24-01-2024,Green Capsicum,31,50,15,465,750,19,61.2903
6,24-01-2024,China Cucumber,34,45,25,850,1125,11,32.3529
7,24-01-2024,Cucumber-Hybrid,20,30,18,360,540,10,50.0
8,24-01-2024,Turnip,25,40,20,500,800,15,60.0
9,24-01-2024,Beetroot,18,30,11,198,330,12,66.6667
10,24-01-2024,Lemon,27,40,20,540,800,13,48.1481
11,24-01-2024,Mushroom,89,110,5,445,550,21,23.5955
12,24-01-2024,Mongra,36,50,10,360,500,14,38.8889
13,24-01-2024,Babycorn,74,90,-1,-74,-90,16,21.6216
14,24-01-2024,Arvi,46,65,10,460,650,19,41.3043
15,24-01-2024,Gajar,38,50,22,836,1100,12,31.5789
1,25-01-2024,Ladyfinger,68,80,28,1904,2240,12,17.6471
2,25-01-2024,Gooseberry,28,40,17,476,680,12,42.8571
3,25-01-2024,Peas,44,55,86,3784,4730,11,25.0
4,25-01-2024,Red/Yellow Capsicum,99,130,15,1485,1950,31,31.3131
5,25-01-2024,Green Capsicum,40,60,5,200,300,20,50.0
6,25-01-2024,China Cucumber,35,50,21,735,1050,15,42.8571
7,25-01-2024,Cucumber-Hybrid,25,35,17,425,595,10,40.0
8,25-01-2024,Turnip,19,30,16,304,480,11,57.8947
9,25-01-2024,Beetroot,23,30,9,207,270,7,30.4348
10,25-01-2024,Lemon,29,40,13,377,520,11,37.931
11,25-01-2024,Mushroom,90,110,10,900,1100,20,22.2222
12,25-01-2024,Mongra,45,60,11,495,660,15,33.3333
13,25-01-2024,Babycorn,72,90,11,792,990,18,25.0
14,25-01-2024,Arvi,45,60,17,765,1020,15,33.3333
15,25-01-2024,Gajar,36,45,20,720,900,9,25.0
16,25-01-2024,Permal-Calcutta,40,55,22,880,1210,15,37.5
1,28-01-2024,Ladyfinger,65,80,29,1885,2320,15,23.0769
2,28-01-2024,Gooseberry,25,40,22,550,880,15,60.0
3,28-01-2024,Peas,45,55,81,3645,4455,10,22.2222
4,28-01-2024,Red/Yellow Capsicum,103,130,4,412,520,27,26.2136
5,28-01-2024,Green Capsicum,31,50,7,217,350,19,61.2903
6,28-01-2024,China Cucumber,33,40,30,990,1200,7,21.2121
7,28-01-2024,Cucumber-Hybrid,20,35,23,460,805,15,75.0
8,28-01-2024,Turnip,17,30,17,289,510,13,76.4706
9,28-01-2024,Beetroot,15,25,10,150,250,10,66.6667
10,28-01-2024,Lemon,25,35,13,325,455,10,40.0
11,28-01-2024,Mushroom,95,115,10,950,1150,20,21.0526
12,28-01-2024,Mongra,36,55,15,540,825,19,52.7778
13,28-01-2024,Babycorn,73,90,7,511,630,17,23.2877
14,28-01-2024,Arvi,47,65,20,940,1300,18,38.2979
15,28-01-2024,Gajar,32,40,26,832,1040,8,25.0
16,28-01-2024,Permal-Calcutta,40,55,21,840,1155,15,37.5
1,29-01-2024,Ladyfinger,73,90,37,2701,3330,17,23.2877
2,29-01-2024,Gooseberry,26,35,17,442,595,9,34.6154
3,29-01-2024,Peas,38,45,88,3344,3960,7,18.4211
4,29-01-2024,Red/Yellow Capsicum,95,125,6,570,750,30,31.5789
5,29-01-2024,Green Capsicum,33,50,10,330,500,17,51.5152
6,29-01-2024,China Cucumber,29,40,20,580,800,11,37.931
7,29-01-2024,Cucumber-Hybrid,15,30,18,270,540,15,100.0
8,29-01-2024,Turnip,21,30,19,399,570,9,42.8571
9,29-01-2024,Beetroot,16,25,10,160,250,9,56.25
10,29-01-2024,Lemon,35,50,16,560,800,15,42.8571
11,29-01-2024,Mushroom,95,115,5,475,575,20,21.0526
12,29-01-2024,Mongra,35,50,7,245,350,15,42.8571
13,29-01-2024,Babycorn,67,85,2,134,170,18,26.8657
14,29-01-2024,Arvi,45,60,16,720,960,15,33.3333
15,29-01-2024,Gajar,36,45,31,1116,1395,9,25.0
1,30-01-2024,Ladyfinger,72,85,26,1872,2210,13,18.0556
2,30-01-2024,Gooseberry,29,40,18,522,720,11,37.931
3,30-01-2024,Peas,41,45,86,3526,3870,4,9.7561
4,30-01-2024,Red/Yellow Capsicum,101,130,11,1111,1430,29,28.7129
5,30-01-2024,Green Capsicum,38,55,16,608,880,17,44.7368
6,30-01-2024,China Cucumber,35,45,22,770,990,10,28.5714
7,30-01-2024,Cucumber-Hybrid,21,30,25,525,750,9,42.8571
8,30-01-2024,Turnip,20,35,20,400,700,15,75.0
9,30-01-2024,Beetroot,25,30,16,400,480,5,20.0
10,30-01-2024,Lemon,29,40,14,406,560,11,37.931
11,30-01-2024,Mushroom,95,115,5,475,575,20,21.0526
12,30-01-2024,Mongra,41,60,7,287,420,19,46.3415
13,30-01-2024,Babycorn,73,90,1,73,90,17,23.2877
14,30-01-2024,Arvi,51,75,13,663,975,24,47.0588
15,30-01-2024,Gajar,40,55,22,880,1210,15,37.5
1,31-01-2024,Ladyfinger,69,85,38,2622,3230,16,23.1884
2,31-01-2024,Gooseberry,23,35,19,437,665,12,52.1739
3,31-01-2024,Peas,40,50,87,3480,4350,10,25.0
4,31-01-2024,Red/Yellow Capsicum,104,135,13,1352,1755,31,29.8077
5,31-01-2024,Green Capsicum,35,50,12,420,600,15,42.8571
6,31-01-2024,China Cucumber,32,45,20,640,900,13,40.625
7,31-01-2024,Cucumber-Hybrid,23,35,27,621,945,12,52.1739
8,31-01-2024,Turnip,17,30,16,272,480,13,76.4706
9,31-01-2024,Beetroot,19,30,15,285,450,11,57.8947
10,31-01-2024,Lemon,35,50,15,525,750,15,42.8571
11,31-01-2024,Mushroom,86,105,10,860,1050,19,22.093
12,31-01-2024,Mongra,39,55,15,585,825,16,41.0256
13,31-01-2024,Babycorn,68,85,-2,-136,-170,17,25.0
14,31-01-2024,Arvi,45,65,14,630,910,20,44.4444
15,31-01-2024,Gajar,39,45,27,1053,1215,6,15.3846
1,01-02-2024,Ladyfinger,66,80,36,2376,2880,14,21.2121
2,01-02-2024,Gooseberry,29,40,21,609,840,11,37.931
