S.No,Date,Vegetable_Name,Cost_Price_per_kg,Sell_Price_per_kg,Quantity_kg,Cost,Sell_Value,Margin_per_kg,Pct_Margin
3,01-02-2024,Peas,40,45,85,3400,3825,5,12.5
4,01-02-2024,Red/Yellow Capsicum,95,125,15,1425,1875,30,31.5789
5,01-02-2024,Green Capsicum,36,50,7,252,350,14,38.8889
6,01-02-2024,China Cucumber,33,45,17,561,765,12,36.3636
7,01-02-2024,Cucumber-Hybrid,23,35,28,644,980,12,52.1739
8,01-02-2024,Turnip,16,30,17,272,510,14,87.5
9,01-02-2024,Beetroot,22,35,13,286,455,13,59.0909
10,01-02-2024,Lemon,33,45,15,495,675,12,36.3636
11,01-02-2024,Mushroom,92,115,13,1196,1495,23,25.0
12,01-02-2024,Mongra,43,60,16,688,960,17,39.5349
13,01-02-2024,Babycorn,73,90,0,0,0,17,23.2877
14,01-02-2024,Arvi,52,70,11,572,770,18,34.6154
15,01-02-2024,Gajar,33,45,24,792,1080,12,36.3636
1,02-02-2024,Ladyfinger,70,85,28,1960,2380,15,21.4286
2,02-02-2024,Gooseberry,27,40,16,432,640,13,48.1481
3,02-02-2024,Peas,41,50,79,3239,3950,9,21.9512
4,02-02-2024,Red/Yellow Capsicum,100,130,11,1100,1430,30,30.0
5,02-02-2024,Green Capsicum,31,45,7,217,315,14,45.1613
6,02-02-2024,China Cucumber,28,40,28,784,1120,12,42.8571
7,02-02-2024,Cucumber-Hybrid,17,30,18,306,540,13,76.4706
8,02-02-2024,Turnip,16,30,21,336,630,14,87.5
9,02-02-2024,Beetroot,20,30,12,240,360,10,50.0
10,02-02-2024,Lemon,31,40,13,403,520,9,29.0323
11,02-02-2024,Mushroom,91,110,12,1092,1320,19,20.8791
12,02-02-2024,Mongra,44,65,3,132,195,21,47.7273
13,02-02-2024,Babycorn,74,90,5,370,450,16,21.6216
14,02-02-2024,Arvi,45,65,11,495,715,20,44.4444
15,02-02-2024,Gajar,36,45,28,1008,1260,9,25.0
1,03-02-2024,Ladyfinger,72,85,32,2304,2720,13,18.0556
2,03-02-2024,Gooseberry,26,35,21,546,735,9,34.6154
3,03-02-2024,Peas,44,50,81,3564,4050,6,13.6364
4,03-02-2024,Red/Yellow Capsicum,100,135,13,1300,1755,35,35.0
5,03-02-2024,Green Capsicum,36,55,7,252,385,19,52.7778
6,03-02-2024,China Cucumber,32,40,26,832,1040,8,25.0
7,03-02-2024,Cucumber-Hybrid,23,30,21,483,630,7,30.4348
8,03-02-2024,Turnip,24,35,25,600,875,11,45.8333
9,03-02-2024,Beetroot,15,20,15,225,300,5,33.3333
10,03-02-2024,Lemon,31,40,23,713,920,9,29.0323
11,03-02-2024,Mushroom,92,110,0,0,0,18,19.5652
12,03-02-2024,Mongra,39,60,8,312,480,21,53.8462
13,03-02-2024,Babycorn,68,85,3,204,255,17,25.0
14,03-02-2024,Arvi,50,70,11,550,770,20,40.0
15,03-02-2024,Gajar,36,45,33,1188,1485,9,25.0
1,04-02-2024,Ladyfinger,71,80,30,2130,2400,9,12.6761
2,04-02-2024,Gooseberry,26,40,16,416,640,14,53.8462
3,04-02-2024,Peas,47,55,87,4089,4785,8,17.0213
4,04-02-2024,Red/Yellow Capsicum,95,125,6,570,750,30,31.5789
5,04-02-2024,Green Capsicum,30,50,7,210,350,20,66.6667
6,04-02-2024,China Cucumber,28,40,24,672,960,12,42.8571
7,04-02-2024,Cucumber-Hybrid,25,35,24,600,840,10,40.0
8,04-02-2024,Turnip,18,30,26,468,780,12,66.6667
9,04-02-2024,Beetroot,19,30,7,133,210,11,57.8947
10,04-02-2024,Lemon,34,45,21,714,945,11,32.3529
11,04-02-2024,Mushroom,86,105,4,344,420,19,22.093
12,04-02-2024,Mongra,36,55,3,108,165,19,52.7778
13,04-02-2024,Babycorn,69,85,8,552,680,16,23.1884
1,05-02-2024,Ladyfinger,66,75,34,2244,2550,9,13.6364
2,05-02-2024,Gooseberry,33,40,16,528,640,7,21.2121
3,05-02-2024,Peas,41,50,84,3444,4200,9,21.9512
4,05-02-2024,Red/Yellow Capsicum,96,130,15,1440,1950,34,35.4167
5,05-02-2024,Green Capsicum,30,45,13,390,585,15,50.0
6,05-02-2024,China Cucumber,31,45,22,682,990,14,45.1613
7,05-02-2024,Cucumber-Hybrid,16,30,25,400,750,14,87.5
8,05-02-2024,Turnip,20,30,28,560,840,10,50.0
9,05-02-2024,Beetroot,21,30,6,126,180,9,42.8571
10,05-02-2024,Lemon,31,40,20,620,800,9,29.0323
11,05-02-2024,Mushroom,92,115,2,184,230,23,25.0
12,05-02-2024,Mongra,41,60,14,574,840,19,46.3415
13,05-02-2024,Babycorn,73,90,2,146,180,17,23.2877
14,05-02-2024,Arvi,54,75,19,1026,1425,21,38.8889
15,05-02-2024,Gajar,37,50,26,962,1300,13,35.1351
16,05-02-2024,Permal-Calcutta,49,65,15,735,975,16,32.6531
1,06-02-2024,Ladyfinger,66,75,29,1914,2175,9,13.6364
2,06-02-2024,Gooseberry,30,40,27,810,1080,10,33.3333
3,06-02-2024,Peas,44,55,84,3696,4620,11,25.0
4,06-02-2024,Red/Yellow Capsicum,105,135,8,840,1080,30,28.5714
5,06-02-2024,Green Capsicum,30,45,18,540,810,15,50.0
6,06-02-2024,China Cucumber,30,40,24,720,960,10,33.3333
7,06-02-2024,Cucumber-Hybrid,18,30,27,486,810,12,66.6667
8,06-02-2024,Turnip,19,30,19,361,570,11,57.8947
9,06-02-2024,Beetroot,24,35,9,216,315,11,45.8333
10,06-02-2024,Lemon,33,40,18,594,720,7,21.2121
11,06-02-2024,Mushroom,88,105,3,264,315,17,19.3182
12,06-02-2024,Mongra,41,60,11,451,660,19,46.3415
13,06-02-2024,Babycorn,68,85,5,340,425,17,25.0
14,06-02-2024,Arvi,55,75,14,770,1050,20,36.3636
15,06-02-2024,Gajar,37,45,21,777,945,8,21.6216
16,06-02-2024,Permal-Calcutta,44,55,16,704,880,11,25.0
1,07-02-2024,Ladyfinger,73,85,30,2190,2550,12,16.4384
2,07-02-2024,Gooseberry,30,40,23,690,920,10,33.3333
3,07-02-2024,Peas,42,50,86,3612,4300,8,19.0476
4,07-02-2024,Red/Yellow Capsicum,103,135,8,824,1080,32,31.068
5,07-02-2024,Green Capsicum,37,55,9,333,495,18,48.6486
6,07-02-2024,China Cucumber,29,40,18,522,720,11,37.931
7,07-02-2024,Cucumber-Hybrid,18,30,16,288,480,12,66.6667
8,07-02-2024,Turnip,23,35,17,391,595,12,52.1739
9,07-02-2024,Beetroot,18,25,16,288,400,7,38.8889
10,07-02-2024,Lemon,32,40,21,672,840,8,25.0
11,07-02-2024,Mushroom,94,115,9,846,1035,21,22.3404
12,07-02-2024,Mongra,39,55,16,624,880,16,41.0256
13,07-02-2024,Babycorn,68,85,1,68,85,17,25.0
14,07-02-2024,Arvi,50,70,11,550,770,20,40.0
15,07-02-2024,Gajar,30,45,28,840,1260,15,50.0
1,08-02-2024,Ladyfinger,63,75,29,1827,2175,12,19.0476
2,08-02-2024,Gooseberry,25,40,28,700,1120,15,60.0
3,08-02-2024,Peas,44,50,88,3872,4400,6,13.6364
4,08-02-2024,Red/Yellow Capsicum,95,125,7,665,875,30,31.5789
5,08-02-2024,Green Capsicum,37,55,12,444,660,18,48.6486
6,08-02-2024,China Cucumber,30,40,17,510,680,10,33.3333
7,08-02-2024,Cucumber-Hybrid,19,30,16,304,480,11,57.8947
8,08-02-2024,Turnip,16,30,22,352,660,14,87.5
9,08-02-2024,Beetroot,16,30,15,240,450,14,87.5
10,08-02-2024,Lemon,35,45,12,420,540,10,28.5714
11,08-02-2024,Mushroom,87,110,4,348,440,23,26.4368
12,08-02-2024,Mongra,36,50,4,144,200,14,38.8889
13,08-02-2024,Babycorn,73,90,7,511,630,17,23.2877
1,09-02-2024,Ladyfinger,66,80,31,2046,2480,14,21.2121
2,09-02-2024,Gooseberry,30,40,19,570,760,10,33.3333
3,09-02-2024,Peas,46,55,79,3634,4345,9,19.5652
4,09-02-2024,Red/Yellow Capsicum,104,135,3,312,405,31,29.8077
5,09-02-2024,Green Capsicum,39,60,6,234,360,21,53.8462
6,09-02-2024,China Cucumber,28,40,20,560,800,12,42.8571
7,09-02-2024,Cucumber-Hybrid,19,35,16,304,560,16,84.2105
8,09-02-2024,Turnip,17,25,17,289,425,8,47.0588
9,09-02-2024,Beetroot,23,30,7,161,210,7,30.4348
10,09-02-2024,Lemon,25,35,17,425,595,10,40.0
11,09-02-2024,Mushroom,94,115,4,376,460,21,22.3404
12,09-02-2024,Mongra,35,50,7,245,350,15,42.8571
13,09-02-2024,Babycorn,69,90,11,759,990,21,30.4348
14,09-02-2024,Arvi,52,70,17,884,1190,18,34.6154
15,09-02-2024,Gajar,33,45,32,1056,1440,12,36.3636
1,10-02-2024,Ladyfinger,73,85,31,2263,2635,12,16.4384
2,10-02-2024,Gooseberry,24,35,18,432,630,11,45.8333
3,10-02-2024,Peas,47,55,79,3713,4345,8,17.0213
4,10-02-2024,Red/Yellow Capsicum,97,125,3,291,375,28,28.866
5,10-02-2024,Green Capsicum,32,50,14,448,700,18,56.25
6,10-02-2024,China Cucumber,34,45,24,816,1080,11,32.3529
7,10-02-2024,Cucumber-Hybrid,16,30,26,416,780,14,87.5
8,10-02-2024,Turnip,19,35,21,399,735,16,84.2105
9,10-02-2024,Beetroot,19,30,13,247,390,11,57.8947
10,10-02-2024,Lemon,32,45,11,352,495,13,40.625
11,10-02-2024,Mushroom,94,110,6,564,660,16,17.0213
12,10-02-2024,Mongra,40,60,7,280,420,20,50.0
13,10-02-2024,Babycorn,65,80,1,65,80,15,23.0769
14,10-02-2024,Arvi,55,75,16,880,1200,20,36.3636
15,10-02-2024,Gajar,30,45,33,990,1485,15,50.0
1,11-02-2024,Ladyfinger,65,80,33,2145,2640,15,23.0769
2,11-02-2024,Gooseberry,33,45,19,627,855,12,36.3636
3,11-02-2024,Peas,39,50,81,3159,4050,11,28.2051
4,11-02-2024,Red/Yellow Capsicum,105,135,4,420,540,30,28.5714
5,11-02-2024,Green Capsicum,37,55,11,407,605,18,48.6486
6,11-02-2024,China Cucumber,30,40,27,810,1080,10,33.3333
7,11-02-2024,Cucumber-Hybrid,16,25,20,320,500,9,56.25
8,11-02-2024,Turnip,21,35,22,462,770,14,66.6667
9,11-02-2024,Beetroot,19,30,11,209,330,11,57.8947
10,11-02-2024,Lemon,33,40,17,561,680,7,21.2121
11,11-02-2024,Mushroom,86,105,4,344,420,19,22.093
12,11-02-2024,Mongra,40,55,15,600,825,15,37.5
13,11-02-2024,Babycorn,71,90,11,781,990,19,26.7606
1,12-02-2024,Ladyfinger,70,85,25,1750,2125,15,21.4286
2,12-02-2024,Gooseberry,26,40,20,520,800,14,53.8462
3,12-02-2024,Peas,46,55,85,3910,4675,9,19.5652
4,12-02-2024,Red/Yellow Capsicum,102,130,6,612,780,28,27.451
5,12-02-2024,Green Capsicum,34,50,7,238,350,16,47.0588
6,12-02-2024,China Cucumber,29,40,28,812,1120,11,37.931
7,12-02-2024,Cucumber-Hybrid,22,30,15,330,450,8,36.3636
8,12-02-2024,Turnip,25,40,27,675,1080,15,60.0
9,12-02-2024,Beetroot,18,30,7,126,210,12,66.6667
10,12-02-2024,Lemon,29,40,10,290,400,11,37.931
11,12-02-2024,Mushroom,93,115,1,93,115,22,23.6559
12,12-02-2024,Mongra,38,55,10,380,550,17,44.7368
13,12-02-2024,Babycorn,66,85,11,726,935,19,28.7879
14,12-02-2024,Arvi,47,65,18,846,1170,18,38.2979
15,12-02-2024,Gajar,34,45,31,1054,1395,11,32.3529
1,13-02-2024,Ladyfinger,70,80,32,2240,2560,10,14.2857
2,13-02-2024,Gooseberry,31,40,21,651,840,9,29.0323
3,13-02-2024,Peas,40,50,83,3320,4150,10,25.0
4,13-02-2024,Red/Yellow Capsicum,97,125,7,679,875,28,28.866
5,13-02-2024,Green Capsicum,36,50,17,612,850,14,38.8889
6,13-02-2024,China Cucumber,33,45,30,990,1350,12,36.3636
7,13-02-2024,Cucumber-Hybrid,15,25,26,390,650,10,66.6667
8,13-02-2024,Turnip,19,30,24,456,720,11,57.8947
9,13-02-2024,Beetroot,25,35,18,450,630,10,40.0
10,13-02-2024,Lemon,27,40,18,486,720,13,48.1481
11,13-02-2024,Mushroom,92,110,5,460,550,18,19.5652
12,13-02-2024,Mongra,43,60,9,387,540,17,39.5349
13,13-02-2024,Babycorn,72,90,11,792,990,18,25.0
14,13-02-2024,Arvi,48,70,10,480,700,22,45.8333
15,13-02-2024,Gajar,39,50,23,897,1150,11,28.2051
1,14-02-2024,Ladyfinger,68,85,32,2176,2720,17,25.0
2,14-02-2024,Gooseberry,29,40,25,725,1000,11,37.931
3,14-02-2024,Peas,47,55,82,3854,4510,8,17.0213
4,14-02-2024,Red/Yellow Capsicum,95,125,11,1045,1375,30,31.5789
5,14-02-2024,Green Capsicum,39,55,18,702,990,16,41.0256
6,14-02-2024,China Cucumber,26,40,18,468,720,14,53.8462
7,14-02-2024,Cucumber-Hybrid,23,35,15,345,525,12,52.1739
8,14-02-2024,Turnip,17,30,28,476,840,13,76.4706
9,14-02-2024,Beetroot,25,35,6,150,210,10,40.0
10,14-02-2024,Lemon,32,40,15,480,600,8,25.0
11,14-02-2024,Mushroom,94,115,6,564,690,21,22.3404
12,14-02-2024,Mongra,45,60,16,720,960,15,33.3333
13,14-02-2024,Babycorn,70,90,11,770,990,20,28.5714
1,15-02-2024,Ladyfinger,73,90,37,2701,3330,17,23.2877
2,15-02-2024,Gooseberry,30,40,15,450,600,10,33.3333
3,15-02-2024,Peas,46,50,78,3588,3900,4,8.6957
4,15-02-2024,Red/Yellow Capsicum,105,140,7,735,980,35,33.3333
5,15-02-2024,Green Capsicum,33,50,6,198,300,17,51.5152
6,15-02-2024,China Cucumber,31,40,29,899,1160,9,29.0323
7,15-02-2024,Cucumber-Hybrid,25,40,28,700,1120,15,60.0
8,15-02-2024,Turnip,16,30,17,272,510,14,87.5
9,15-02-2024,Beetroot,19,25,5,95,125,6,31.5789
10,15-02-2024,Lemon,30,40,14,420,560,10,33.3333
11,15-02-2024,Mushroom,90,110,6,540,660,20,22.2222
12,15-02-2024,Mongra,37,55,11,407,605,18,48.6486
13,15-02-2024,Babycorn,71,90,8,568,720,19,26.7606
14,15-02-2024,Arvi,47,65,9,423,585,18,38.2979
15,15-02-2024,Gajar,31,45,33,1023,1485,14,45.1613
